id,cluster,lon,lat,continent,birth_rate_country,source
1,1,23.8125,-29.14583333,Africa,Sub-Saharan Africa,v4_era5_bounded_transmission
2,2,-3.8125,10.1875,Africa,Sub-Saharan Africa,v4_era5_bounded_transmission
3,3,23.52083333,0.645833334,Africa,Sub-Saharan Africa,v4_era5_bounded_transmission
4,4,5.645833334,8.0625,Africa,Sub-Saharan Africa,v4_era5_bounded_transmission
5,5,46.22916667,2.9375,Africa,Sub-Saharan Africa,v4_era5_bounded_transmission
6,6,5.979166667,14.14583333,Africa,Sub-Saharan Africa,v4_era5_bounded_transmission
7,7,27.10416667,-19.39583333,Africa,Sub-Saharan Africa,v4_era5_bounded_transmission
8,8,14.64583333,-6.3125,Africa,Sub-Saharan Africa,v4_era5_bounded_transmission
9,9,39.0625,5.354166667,Africa,Sub-Saharan Africa,v4_era5_bounded_transmission
10,10,38.27083333,-15.27083333,Africa,Sub-Saharan Africa,v4_era5_bounded_transmission
11,11,98.0511,17.4116,Asia,Myanmar,custom
12,12,-75.6459,-0.7292,Americas,Ecuador,custom
