int_id,int,start_day,cov
1,itn,0,0
1,irs,0,0
1,al_cm,0,0
2,irs,0,20
2,al_cm,0,20
2,itn,0,20
3,irs,0,40
3,al_cm,0,40
3,itn,0,40
4,irs,0,60
4,al_cm,0,60
4,itn,0,60
5,irs,0,80
5,al_cm,0,80
5,itn,0,80
6,mAb,0,80
6,itn,0,40
6,irs,0,40
6,al_cm,0,40
7,tbv,0,80
7,itn,0,40
7,irs,0,40
7,al_cm,0,40
8,pev,0,80
8,itn,0,40
8,irs,0,40
8,al_cm,0,40
9,itn,0,40
9,irs,0,40
9,dp_cm,0,40
10,itn,0,0
10,irs,0,0
10,al_cm,0,0
10,atsb,0,0.15
11,itn,0,0
11,irs,0,0
11,al_cm,0,0
11,atsb,0,3
12,itn,0,0
12,irs,0,0
12,al_cm,0,0
12,atsb,0,15
